Номер,Значення
1,  9.7217900e+003
2,  9.7779400e+003
3,  9.7476400e+003
4,  9.5982400e+003
5,  9.6131300e+003
6,  9.5824600e+003
7,  9.6081600e+003
8,  9.7483100e+003
9,  9.7745300e+003
10,  9.7866100e+003
11,  9.8011200e+003
12,  9.8584600e+003
13,  9.8388300e+003
14,  9.8208300e+003
15,  9.8569700e+003
16,  9.8097900e+003
17,  9.7565300e+003
18,  9.7377900e+003
19,  9.8488300e+003
20,  9.8379400e+003
21,  9.7686800e+003
22,  9.7108300e+003
23,  9.6241600e+003
24,  9.6904600e+003
25,  9.6194200e+003
26,  9.6285300e+003
27,  9.7477900e+003
28,  9.7639400e+003
29,  9.7795700e+003
30,  9.7824600e+003
31,  9.8990500e+003
32,  9.8536400e+003
33,  9.8734200e+003
34,  9.9308200e+003
35,  9.8626800e+003
36,  9.9652700e+003
37,  9.9234200e+003
38,  9.9218600e+003
39,  1.0008160e+004
40,  1.0042160e+004
41,  1.0022820e+004
42,  1.0129560e+004
43,  1.0145260e+004
44,  1.0248080e+004
45,  1.0278220e+004
46,  1.0338000e+004
47,  1.0341260e+004
48,  1.0305190e+004
49,  1.0324670e+004
50,  1.0450000e+004
51,  1.0425040e+004
52,  1.0453920e+004
53,  1.0409850e+004
54,  1.0544070e+004
55,  1.0538660e+004
56,  1.0529030e+004
57,  1.0592440e+004
58,  1.0458890e+004
59,  1.0485180e+004
60,  1.0427180e+004
61,  1.0538370e+004
62,  1.0553850e+004
63,  1.0600510e+004
64,  1.0528660e+004
65,  1.0623620e+004
66,  1.0623180e+004
67,  1.0568290e+004
68,  1.0702510e+004
69,  1.0609920e+004
70,  1.0468370e+004
71,  1.0510290e+004
72,  1.0488070e+004
73,  1.0499180e+004
74,  1.0505180e+004
75,  1.0470740e+004
76,  1.0495550e+004
77,  1.0593030e+004
78,  1.0579030e+004
79,  1.0613850e+004
80,  1.0737700e+004
81,  1.0694070e+004
82,  1.0627850e+004
83,  1.0714880e+004
84,  1.0671990e+004
85,  1.0664730e+004
86,  1.0619030e+004
87,  1.0609620e+004
88,  1.0566370e+004
89,  1.0601620e+004
90,  1.0580140e+004
91,  1.0583920e+004
92,  1.0678140e+004
93,  1.0591480e+004
94,  1.0593110e+004
95,  1.0588000e+004
96,  1.0595550e+004
97,  1.0529480e+004
98,  1.0456960e+004
99,  1.0296890e+004
100,  1.0128380e+004
101,  1.0240080e+004
102,  1.0102890e+004
103,  1.0184670e+004
104,  1.0300300e+004
105,  1.0295780e+004
106,  1.0186600e+004
107,  1.0064750e+004
108,  1.0063640e+004
109,  1.0048230e+004
110,  1.0218820e+004
111,  1.0212970e+004
112,  1.0329630e+004
113,  1.0381700e+004
114,  1.0357700e+004
115,  1.0373330e+004
116,  1.0470590e+004
117,  1.0558370e+004
118,  1.0570810e+004
119,  1.0480150e+004
120,  1.0442030e+004
121,  1.0515560e+004
122,  1.0381280e+004
123,  1.0377950e+004
124,  1.0397460e+004
125,  1.0451970e+004
126,  1.0437850e+004
127,  1.0314500e+004
128,  1.0317270e+004
129,  1.0461200e+004
130,  1.0472840e+004
131,  1.0444730e+004
132,  1.0478160e+004
133,  1.0342600e+004
134,  1.0272270e+004
135,  1.0225570e+004
136,  1.0314000e+004
137,  1.0317200e+004
138,  1.0310950e+004
139,  1.0241260e+004
140,  1.0117340e+004
141,  9.9900200e+003
142,  1.0019470e+004
143,  1.0045160e+004
144,  1.0010740e+004
145,  1.0012870e+004
146,  9.9069100e+003
147,  9.9685100e+003
148,  9.9377100e+003
149,  9.9376400e+003
150,  9.9667400e+003
151,  9.9584300e+003
152,  1.0117620e+004
153,  1.0109890e+004
154,  1.0205200e+004
155,  1.0188450e+004
156,  1.0202650e+004
157,  1.0262970e+004
158,  1.0195910e+004
159,  1.0242820e+004
160,  1.0391080e+004
161,  1.0432520e+004
162,  1.0368440e+004
163,  1.0410100e+004
164,  1.0334730e+004
165,  1.0380430e+004
166,  1.0379580e+004
167,  1.0377520e+004
168,  1.0416410e+004
169,  1.0371470e+004
170,  1.0395070e+004
171,  1.0479570e+004
172,  1.0443810e+004
173,  1.0371840e+004
174,  1.0357090e+004
175,  1.0413430e+004
176,  1.0435480e+004
177,  1.0334160e+004
178,  1.0282830e+004
179,  1.0219340e+004
180,  1.0240290e+004
181,  1.0171560e+004
182,  1.0213220e+004
183,  1.0238220e+004
184,  1.0247590e+004
185,  1.0208800e+004
186,  1.0163160e+004
187,  1.0139780e+004
188,  1.0094060e+004
189,  1.0149070e+004
190,  1.0046130e+004
191,  1.0050330e+004
192,  9.9622200e+003
193,  9.9619200e+003
194,  1.0085140e+004
195,  1.0117070e+004
196,  1.0129240e+004
197,  1.0139710e+004
198,  1.0179160e+004
199,  1.0120240e+004
200,  1.0126510e+004
201,  9.9630300e+003
202,  9.8153300e+003
203,  9.8146600e+003
204,  9.9446700e+003
205,  9.9383200e+003
206,  9.8145900e+003
207,  9.8253500e+003
208,  9.9545500e+003
209,  9.9728300e+003
210,  1.0083150e+004
211,  1.0040820e+004
212,  1.0110140e+004
213,  1.0073050e+004
214,  1.0098630e+004
215,  1.0181740e+004
216,  1.0173410e+004
217,  1.0195010e+004
218,  1.0122520e+004
219,  1.0173920e+004
220,  1.0168460e+004
221,  1.0290280e+004
222,  1.0260200e+004
223,  1.0341160e+004
224,  1.0313360e+004
225,  1.0289100e+004
226,  1.0313070e+004
227,  1.0314760e+004
228,  1.0318160e+004
229,  1.0231360e+004
230,  1.0244490e+004
231,  1.0284460e+004
232,  1.0204890e+004
233,  1.0244930e+004
234,  1.0109180e+004
235,  1.0038900e+004
236,  1.0047240e+004
237,  9.9885400e+003
238,  1.0077400e+004
239,  1.0136240e+004
240,  1.0080270e+004
241,  1.0192650e+004
242,  1.0216540e+004
243,  1.0177680e+004
244,  1.0239920e+004
245,  1.0125400e+004
246,  1.0055200e+004
247,  1.0081970e+004
248,  1.0077180e+004
249,  1.0002330e+004
250,  9.8944500e+003
251,  9.9333800e+003
252,  9.9563200e+003
253,  9.8976200e+003
254,  9.8869300e+003
255,  9.8657600e+003
256,  9.7578100e+003
257,  9.7499900e+003
258,  9.8884800e+003
259,  1.0002030e+004
260,  1.0004540e+004
261,  1.0027470e+004
262,  1.0054390e+004
263,  1.0035730e+004
264,  1.0137050e+004
265,  1.0314760e+004
266,  1.0387540e+004
267,  1.0391310e+004
268,  1.0386370e+004
269,  1.0385480e+004
270,  1.0469840e+004
271,  1.0539010e+004
272,  1.0550240e+004
273,  1.0487650e+004
274,  1.0549570e+004
275,  1.0572550e+004
276,  1.0456910e+004
277,  1.0489420e+004
278,  1.0492600e+004
279,  1.0520310e+004
280,  1.0522230e+004
281,  1.0475900e+004
282,  1.0428020e+004
283,  1.0590220e+004
284,  1.0585120e+004
285,  1.0592210e+004
286,  1.0547060e+004
287,  1.0440580e+004
288,  1.0494230e+004
289,  1.0552820e+004
290,  1.0543220e+004
291,  1.0638320e+004
292,  1.0676450e+004
293,  1.0691450e+004
294,  1.0705640e+004
295,  1.0649920e+004
296,  1.0661600e+004
297,  1.0759430e+004
298,  1.0815890e+004
299,  1.0827120e+004
300,  1.0776130e+004
301,  1.0854540e+004
302,  1.0829190e+004
303,  1.0800300e+004
304,  1.0783010e+004
305,  1.0729430e+004
306,  1.0630780e+004
307,  1.0597830e+004
308,  1.0622880e+004
309,  1.0603960e+004
310,  1.0621030e+004
311,  1.0556220e+004
312,  1.0617780e+004
313,  1.0505830e+004
314,  1.0558000e+004
315,  1.0628790e+004
316,  1.0539970e+004
317,  1.0471470e+004
318,  1.0392990e+004
319,  1.0368610e+004
320,  1.0461560e+004
321,  1.0498590e+004
322,  1.0467400e+004
323,  1.0427200e+004
324,  1.0489940e+004
325,  1.0551940e+004
326,  1.0596790e+004
327,  1.0593100e+004
328,  1.0716130e+004
329,  1.0715760e+004
330,  1.0724630e+004
331,  1.0664110e+004
332,  1.0749610e+004
333,  1.0796010e+004
334,  1.0791130e+004
335,  1.0837320e+004
336,  1.0834880e+004
337,  1.0754260e+004
338,  1.0785220e+004
339,  1.0611200e+004
340,  1.0673790e+004
341,  1.0748790e+004
342,  1.0841600e+004
343,  1.0766230e+004
344,  1.0830000e+004
345,  1.0811970e+004
346,  1.0833030e+004
347,  1.0940550e+004
348,  1.0936860e+004
349,  1.0912620e+004
350,  1.0805620e+004
351,  1.0851510e+004
352,  1.0774360e+004
353,  1.0804510e+004
354,  1.0745100e+004
355,  1.0633070e+004
356,  1.0626350e+004
357,  1.0629670e+004
358,  1.0565390e+004
359,  1.0470510e+004
360,  1.0456020e+004
361,  1.0442870e+004
362,  1.0485650e+004
363,  1.0405700e+004
364,  1.0540930e+004
365,  1.0503760e+004
366,  1.0404300e+004
367,  1.0421140e+004
368,  1.0458460e+004
369,  1.0486020e+004
370,  1.0546320e+004
371,  1.0461340e+004
372,  1.0448560e+004
373,  1.0507970e+004
374,  1.0403930e+004
375,  1.0278750e+004
376,  1.0087510e+004
377,  1.0071250e+004
378,  1.0127410e+004
379,  1.0012360e+004
380,  1.0218600e+004
381,  1.0157710e+004
382,  1.0242470e+004
383,  1.0151130e+004
384,  1.0198800e+004
385,  1.0070370e+004
386,  1.0192510e+004
387,  1.0251700e+004
388,  1.0256950e+004
389,  1.0384640e+004
390,  1.0340380e+004
391,  1.0345400e+004
392,  1.0384340e+004
393,  1.0281110e+004
394,  1.0300250e+004
395,  1.0189480e+004
396,  1.0140120e+004
397,  1.0252290e+004
398,  1.0331880e+004
399,  1.0464450e+004
400,  1.0493190e+004
401,  1.0471910e+004
402,  1.0523560e+004
403,  1.0503680e+004
404,  1.0457800e+004
405,  1.0537600e+004
406,  1.0542550e+004
407,  1.0467480e+004
408,  1.0549870e+004
409,  1.0553490e+004
410,  1.0460970e+004
411,  1.0467030e+004
412,  1.0483070e+004
413,  1.0476860e+004
414,  1.0503020e+004
415,  1.0512630e+004
416,  1.0522560e+004
417,  1.0547570e+004
418,  1.0566370e+004
419,  1.0578650e+004
420,  1.0623070e+004
421,  1.0609100e+004
422,  1.0599670e+004
423,  1.0587930e+004
424,  1.0421440e+004
425,  1.0297830e+004
426,  1.0290780e+004
427,  1.0405630e+004
428,  1.0374480e+004
429,  1.0274970e+004
430,  1.0303440e+004
431,  1.0371800e+004
432,  1.0270680e+004
433,  1.0302290e+004
434,  1.0449140e+004
435,  1.0519720e+004
436,  1.0513890e+004
437,  1.0557390e+004
438,  1.0628880e+004
439,  1.0640830e+004
440,  1.0574990e+004
441,  1.0646560e+004
442,  1.0689150e+004
443,  1.0627770e+004
444,  1.0651180e+004
445,  1.0596480e+004
446,  1.0579770e+004
447,  1.0637090e+004
448,  1.0705550e+004
449,  1.0640910e+004
450,  1.0623150e+004
451,  1.0683740e+004
452,  1.0697590e+004
453,  1.0610100e+004
454,  1.0558030e+004
455,  1.0536930e+004
456,  1.0615670e+004
457,  1.0594410e+004
458,  1.0685890e+004
459,  1.0600300e+004
460,  1.0634380e+004
461,  1.0513450e+004
462,  1.0550710e+004
463,  1.0554920e+004
464,  1.0559230e+004
465,  1.0569890e+004
466,  1.0519580e+004
467,  1.0434870e+004
468,  1.0450630e+004
469,  1.0397290e+004
470,  1.0463050e+004
471,  1.0412820e+004
472,  1.0481600e+004
473,  1.0459630e+004
474,  1.0447370e+004
475,  1.0589240e+004
476,  1.0633500e+004
477,  1.0595930e+004
478,  1.0678560e+004
479,  1.0682940e+004
480,  1.0597440e+004
481,  1.0558750e+004
482,  1.0558750e+004
483,  1.0641940e+004
484,  1.0557630e+004
485,  1.0481520e+004
486,  1.0378030e+004
487,  1.0422050e+004
488,  1.0419590e+004
489,  1.0443630e+004
490,  1.0456210e+004
491,  1.0473080e+004
492,  1.0552780e+004
493,  1.0568700e+004
494,  1.0535480e+004
495,  1.0441110e+004
496,  1.0317360e+004
497,  1.0287100e+004
498,  1.0292310e+004
499,  1.0238760e+004
500,  1.0253170e+004
501,  1.0216900e+004
502,  1.0216590e+004
503,  1.0287340e+004
504,  1.0348100e+004
505,  1.0285260e+004
506,  1.0414130e+004
507,  1.0281100e+004
508,  1.0215220e+004
509,  1.0385000e+004
510,  1.0377870e+004
511,  1.0344980e+004
512,  1.0229950e+004
513,  1.0402770e+004
514,  1.0440070e+004
515,  1.0406770e+004
516,  1.0472730e+004
517,  1.0522590e+004
518,  1.0530760e+004
519,  1.0586230e+004
520,  1.0539720e+004
521,  1.0546210e+004
522,  1.0640100e+004
523,  1.0686040e+004
524,  1.0697170e+004
525,  1.0686440e+004
526,  1.0674760e+004
527,  1.0720220e+004
528,  1.0766330e+004
529,  1.0820280e+004
530,  1.0871430e+004
531,  1.0916090e+004
532,  1.0931620e+004
533,  1.0890720e+004
534,  1.0888160e+004
535,  1.0805870e+004
536,  1.0912570e+004
537,  1.0877510e+004
538,  1.0835010e+004
539,  1.0856860e+004
540,  1.0810910e+004
541,  1.0755120e+004
542,  1.0778580e+004
543,  1.0767770e+004
544,  1.0823720e+004
545,  1.0883510e+004
546,  1.0881670e+004
547,  1.0875590e+004
548,  1.0836530e+004
549,  1.0805550e+004
550,  1.0833730e+004
551,  1.0889440e+004
552,  1.0883270e+004
553,  1.0777770e+004
554,  1.0796260e+004
555,  1.0784820e+004
556,  1.0717500e+004
557,  1.0847410e+004
558,  1.0880150e+004
559,  1.0882150e+004
560,  1.0959310e+004
561,  1.1011900e+004
562,  1.1011580e+004
563,  1.1043440e+004
564,  1.0962360e+004
565,  1.0959870e+004
566,  1.0896320e+004
567,  1.0854860e+004
568,  1.0880710e+004
569,  1.0667390e+004
570,  1.0688770e+004
571,  1.0712220e+004
572,  1.0709740e+004
573,  1.0809470e+004
574,  1.0907210e+004
575,  1.0899920e+004
576,  1.0864860e+004
577,  1.0953950e+004
578,  1.0851980e+004
579,  1.0793620e+004
580,  1.0798270e+004
581,  1.0749760e+004
582,  1.0858620e+004
583,  1.0883350e+004
584,  1.0919050e+004
585,  1.0892320e+004
586,  1.1028390e+004
587,  1.1058970e+004
588,  1.1120680e+004
589,  1.1115320e+004
590,  1.1069060e+004
591,  1.1137170e+004
592,  1.1069220e+004
593,  1.1061850e+004
594,  1.1097550e+004
595,  1.0993410e+004
596,  1.1053530e+004
597,  1.1025510e+004
598,  1.1021590e+004
599,  1.0958590e+004
600,  1.0980690e+004
601,  1.1005740e+004
602,  1.0972280e+004
603,  1.1076340e+004
604,  1.1076020e+004
605,  1.1151340e+004
606,  1.1209770e+004
607,  1.1253240e+004
608,  1.1279650e+004
609,  1.1274530e+004
610,  1.1235470e+004
611,  1.1317430e+004
612,  1.1270290e+004
613,  1.1279970e+004
614,  1.1250110e+004
615,  1.1154540e+004
616,  1.1215700e+004
617,  1.1150700e+004
618,  1.1109320e+004
619,  1.1144940e+004
620,  1.1203850e+004
621,  1.1239550e+004
622,  1.1216500e+004
623,  1.1120040e+004
624,  1.1141330e+004
625,  1.1089630e+004
626,  1.1129970e+004
627,  1.1137650e+004
628,  1.1073780e+004
629,  1.1268770e+004
630,  1.1278770e+004
631,  1.1342890e+004
632,  1.1347450e+004
633,  1.1336320e+004
634,  1.1283250e+004
635,  1.1354490e+004
636,  1.1382510e+004
637,  1.1367140e+004
638,  1.1343290e+004
639,  1.1416440e+004
640,  1.1400280e+004
641,  1.1438860e+004
642,  1.1577740e+004
643,  1.1584540e+004
644,  1.1639770e+004
645,  1.1642650e+004
646,  1.1500730e+004
647,  1.1380990e+004
648,  1.1428770e+004
649,  1.1419890e+004
650,  1.1205610e+004
651,  1.1128290e+004
652,  1.1144060e+004
653,  1.1125320e+004
654,  1.1098350e+004
655,  1.1117320e+004
656,  1.1211050e+004
657,  1.1278610e+004
658,  1.1094430e+004
659,  1.1168310e+004
660,  1.1260280e+004
661,  1.1247870e+004
662,  1.1048720e+004
663,  1.1002140e+004
664,  1.0930900e+004
665,  1.0938820e+004
666,  1.0891920e+004
667,  1.0792580e+004
668,  1.0706140e+004
669,  1.0816910e+004
670,  1.1015190e+004
671,  1.1014540e+004
672,  1.0942110e+004
673,  1.0974840e+004
674,  1.1079460e+004
675,  1.1019110e+004
676,  1.0989090e+004
677,  1.1045280e+004
678,  1.0924740e+004
679,  1.0973560e+004
680,  1.1190800e+004
681,  1.1150220e+004
682,  1.1228020e+004
683,  1.1151820e+004
684,  1.1225300e+004
685,  1.1090670e+004
686,  1.1103550e+004
687,  1.1134770e+004
688,  1.1013180e+004
689,  1.0846290e+004
690,  1.0739350e+004
691,  1.0747360e+004
692,  1.0799230e+004
693,  1.1011420e+004
694,  1.0928100e+004
695,  1.0868380e+004
696,  1.1051050e+004
697,  1.1103710e+004
698,  1.1102510e+004
699,  1.1100430e+004
700,  1.1219700e+004
701,  1.1185680e+004
702,  1.1125730e+004
703,  1.1199920e+004
704,  1.1242590e+004
705,  1.1240350e+004
706,  1.1219380e+004
707,  1.1173590e+004
708,  1.1076180e+004
709,  1.1124370e+004
710,  1.1088020e+004
711,  1.1097870e+004
712,  1.1230260e+004
713,  1.1327120e+004
714,  1.1334960e+004
715,  1.1381470e+004
716,  1.1345040e+004
717,  1.1339840e+004
718,  1.1297900e+004
719,  1.1304460e+004
720,  1.1284050e+004
721,  1.1352010e+004
722,  1.1369940e+004
723,  1.1382910e+004
724,  1.1381150e+004
725,  1.1464150e+004
726,  1.1469280e+004
727,  1.1406200e+004
728,  1.1331440e+004
729,  1.1392110e+004
730,  1.1396840e+004
731,  1.1498090e+004
732,  1.1543320e+004
733,  1.1527390e+004
734,  1.1560770e+004
735,  1.1555000e+004
736,  1.1540910e+004
737,  1.1613190e+004
738,  1.1533230e+004
739,  1.1508100e+004
740,  1.1575810e+004
741,  1.1669390e+004
742,  1.1689240e+004
743,  1.1718450e+004
744,  1.1679070e+004
745,  1.1670350e+004
746,  1.1727340e+004
747,  1.1850610e+004
748,  1.1866690e+004
749,  1.1850210e+004
750,  1.1857810e+004
751,  1.1867170e+004
752,  1.1852130e+004
753,  1.1947700e+004
754,  1.1960510e+004
755,  1.1980590e+004
756,  1.1950020e+004
757,  1.1992680e+004
758,  1.2011730e+004
759,  1.2002370e+004
760,  1.2116910e+004
761,  1.2127880e+004
762,  1.2134680e+004
763,  1.2163660e+004
764,  1.2090260e+004
765,  1.2086490e+004
766,  1.2080730e+004
767,  1.2031020e+004
768,  1.2018540e+004
769,  1.1986040e+004
770,  1.2105550e+004
771,  1.2156770e+004
772,  1.2176540e+004
773,  1.2103300e+004
774,  1.2108430e+004
775,  1.2131880e+004
776,  1.2218010e+004
777,  1.2251710e+004
778,  1.2305820e+004
779,  1.2342550e+004
780,  1.2316540e+004
781,  1.2321590e+004
782,  1.2326950e+004
783,  1.2280170e+004
784,  1.2121710e+004
785,  1.2136440e+004
786,  1.2226730e+004
787,  1.2221930e+004
788,  1.2194130e+004
789,  1.2283850e+004
790,  1.2331600e+004
791,  1.2309250e+004
792,  1.2278410e+004
793,  1.2307480e+004
794,  1.2328480e+004
795,  1.2315580e+004
796,  1.2317500e+004
797,  1.2416760e+004
798,  1.2445520e+004
799,  1.2441270e+004
800,  1.2471320e+004
801,  1.2463870e+004
802,  1.2421250e+004
803,  1.2343210e+004
804,  1.2407630e+004
805,  1.2510570e+004
806,  1.2501520e+004
807,  1.2463150e+004
808,  1.2474520e+004
809,  1.2480690e+004
810,  1.2398010e+004
811,  1.2423490e+004
812,  1.2416600e+004
813,  1.2442160e+004
814,  1.2514980e+004
815,  1.2556080e+004
816,  1.2582590e+004
817,  1.2577150e+004
818,  1.2567930e+004
819,  1.2565530e+004
820,  1.2477160e+004
821,  1.2533800e+004
822,  1.2621770e+004
823,  1.2502560e+004
824,  1.2487020e+004
825,  1.2490780e+004
826,  1.2523310e+004
827,  1.2621690e+004
828,  1.2673680e+004
829,  1.2653490e+004
830,  1.2661740e+004
831,  1.2666310e+004
832,  1.2666870e+004
833,  1.2637630e+004
834,  1.2580830e+004
835,  1.2552550e+004
836,  1.2654850e+004
837,  1.2741860e+004
838,  1.2765010e+004
839,  1.2767570e+004
840,  1.2786640e+004
841,  1.2782870e+004
842,  1.2686020e+004
843,  1.2647480e+004
844,  1.2632260e+004
845,  1.2216240e+004
846,  1.2268630e+004
847,  1.2234340e+004
848,  1.2114100e+004
849,  1.2050410e+004
850,  1.2207590e+004
851,  1.2192450e+004
852,  1.2260700e+004
853,  1.2276320e+004
854,  1.2318620e+004
855,  1.2075960e+004
856,  1.2133400e+004
857,  1.2159680e+004
858,  1.2110410e+004
859,  1.2226170e+004
860,  1.2288100e+004
861,  1.2447520e+004
862,  1.2461140e+004
863,  1.2481010e+004
864,  1.2469070e+004
865,  1.2397290e+004
866,  1.2300360e+004
867,  1.2348750e+004
868,  1.2354350e+004
869,  1.2382300e+004
870,  1.2510930e+004
871,  1.2530050e+004
872,  1.2560830e+004
873,  1.2569140e+004
874,  1.2573850e+004
875,  1.2484620e+004
876,  1.2552960e+004
877,  1.2612130e+004
878,  1.2720460e+004
879,  1.2773040e+004
880,  1.2803840e+004
881,  1.2808630e+004
882,  1.2961980e+004
883,  1.2919400e+004
884,  1.2953940e+004
885,  1.3089890e+004
886,  1.3105500e+004
887,  1.3120940e+004
888,  1.3062910e+004
889,  1.3136140e+004
890,  1.3211880e+004
891,  1.3241380e+004
892,  1.3264620e+004
893,  1.3312970e+004
894,  1.3309070e+004
895,  1.3362870e+004
896,  1.3215130e+004
897,  1.3326220e+004
898,  1.3346780e+004
899,  1.3383840e+004
900,  1.3487530e+004
901,  1.3476720e+004
902,  1.3556530e+004
903,  1.3542880e+004
904,  1.3539950e+004
905,  1.3525650e+004
906,  1.3441130e+004
907,  1.3507280e+004
908,  1.3521340e+004
909,  1.3633080e+004
910,  1.3627640e+004
911,  1.3668110e+004
912,  1.3676320e+004
913,  1.3595460e+004
914,  1.3465670e+004
915,  1.3266730e+004
916,  1.3424390e+004
917,  1.3424960e+004
918,  1.3295010e+004
919,  1.3482350e+004
920,  1.3553730e+004
921,  1.3639480e+004
922,  1.3612980e+004
923,  1.3635420e+004
924,  1.3489420e+004
925,  1.3545840e+004
926,  1.3360260e+004
927,  1.3352050e+004
928,  1.3337660e+004
929,  1.3427730e+004
930,  1.3422280e+004
931,  1.3408620e+004
932,  1.3535430e+004
933,  1.3577300e+004
934,  1.3565840e+004
935,  1.3611680e+004
936,  1.3649970e+004
937,  1.3501700e+004
938,  1.3577870e+004
939,  1.3861730e+004
940,  1.3907250e+004
941,  1.3950980e+004
942,  1.3971550e+004
943,  1.3918220e+004
944,  1.4000410e+004
945,  1.3851080e+004
946,  1.3943420e+004
947,  1.3716950e+004
948,  1.3785790e+004
949,  1.3473570e+004
950,  1.3265470e+004
951,  1.3358310e+004
952,  1.3211990e+004
953,  1.3362370e+004
954,  1.3463330e+004
955,  1.3181910e+004
956,  1.3468780e+004
957,  1.3504300e+004
958,  1.3657860e+004
959,  1.3270680e+004
960,  1.3239540e+004
961,  1.3236530e+004
962,  1.3028920e+004
963,  1.2861470e+004
964,  1.2845780e+004
965,  1.3079080e+004
966,  1.3121350e+004
967,  1.3090860e+004
968,  1.3236130e+004
969,  1.3235880e+004
970,  1.3378870e+004
971,  1.3322130e+004
972,  1.3041850e+004
973,  1.3289290e+004
974,  1.3238730e+004
975,  1.3357740e+004
976,  1.3448860e+004
977,  1.3305470e+004
978,  1.3363350e+004
979,  1.3113380e+004
980,  1.3127850e+004
981,  1.3308390e+004
982,  1.3291650e+004
983,  1.3424880e+004
984,  1.3442520e+004
985,  1.3403420e+004
986,  1.3739390e+004
987,  1.3815560e+004
988,  1.3766700e+004
989,  1.3820190e+004
990,  1.3759060e+004
991,  1.3778650e+004
992,  1.3878150e+004
993,  1.3912940e+004
994,  1.3895630e+004
995,  1.4087550e+004
996,  1.4047310e+004
997,  1.3968050e+004
998,  1.3974310e+004
999,  1.4066010e+004
1000,  1.4043730e+004